fail_rate,cpu_threshold,total_offloading_requests,total_successful_offloads,qos_violations
0.5,50.0,100,95,142
0.5,60.0,100,99,105
0.5,70.0,100,100,89
0.5,80.0,100,100,37
0.5,90.0,100,100,7
0.5,100.0,100,100,0
0.6,50.0,100,95,137
0.6,60.0,100,98,48
0.6,70.0,100,100,48
0.6,80.0,100,99,33
0.6,90.0,100,100,13
0.6,100.0,100,90,0
0.7,50.0,100,68,189
0.7,60.0,100,61,174
0.7,70.0,100,89,135
0.7,80.0,100,60,113
0.7,90.0,100,85,54
0.7,100.0,100,100,0
0.8,50.0,100,53,189
0.8,60.0,100,67,144
0.8,70.0,100,63,117
0.8,80.0,100,94,55
0.8,90.0,100,100,4
0.8,100.0,100,100,0
0.9,50.0,100,71,77
0.9,60.0,100,79,60
0.9,70.0,100,77,72
0.9,80.0,100,91,35
0.9,90.0,100,100,23
0.9,100.0,100,100,7
